"COST_ID","COST","PRODUCT_ID"
"244","9.27","244"
"245","1.61","245"
"246","5.19","246"
"247","6.31","247"
"248","13.19","248"
"249","11.0","249"
"250","1.8","250"
"251","8.76","251"
"252","2.29","252"
"253","3.91","253"
"254","10.28","254"
"255","4.35","255"
"256","6.75","256"
"257","2.94","257"
"258","8.96","258"
"259","8.02","259"
"260","4.3","260"
"261","5.76","261"
"262","6.72","262"
"263","6.11","263"
"264","3.25","264"
"265","6.75","265"
"266","3.61","266"
"267","7.53","267"
"268","5.55","268"
"269","9.47","269"
"270","6.59","270"
"271","3.47","271"
"272","2.31","272"
"273","2.43","273"
"274","2.08","274"
"275","1.4","275"
"276","4.4","276"
"277","1.56","277"
"278","1.84","278"
"279","5.84","279"
"280","1.4","280"
"281","1.55","281"
"282","3.21","282"
"283","3.2","283"
"284","4.47","284"
"285","3.8","285"
"286","6.44","286"
"287","6.28","287"
"288","5.39","288"
"289","4.58","289"
"290","4.25","290"
"291","1.53","291"
"292","4.78","292"
"293","2.35","293"
"294","2.54","294"
"295","5.76","295"
"296","5.27","296"
"297","4.96","297"
"298","2.87","298"
"299","8.09","299"
"300","4.63","300"
"301","5.01","301"
"302","4.73","302"
"303","2.31","303"
"304","5.57","304"
"305","4.09","305"
"306","3.14","306"
"307","5.77","307"
"308","8.43","308"
"309","5.97","309"
"310","9.37","310"
"311","1.57","311"
"312","9.42","312"
"313","2.56","313"
"314","9.58","314"
"315","5.39","315"
"316","6.05","316"
"317","4.85","317"
"318","9.82","318"
"319","2.21","319"
"320","4.74","320"
"321","3.89","321"
"322","5.77","322"
"323","5.06","323"
"324","3.8","324"
"325","3.9","325"
"326","2.63","326"
"327","4.52","327"
"328","2.66","328"
"329","3.18","329"
"330","14.42","330"
"331","5.25","331"
"332","8.62","332"
"333","4.1","333"
"334","5.37","334"
"335","7.85","335"
"336","2.5","336"
"337","2.63","337"
"338","7.16","338"
"339","8.82","339"
"340","1.4","340"
"341","7.08","341"
"342","6.46","342"
"343","2.75","343"
"344","1.82","344"
"345","2.91","345"
"346","4.55","346"
"347","3.71","347"
"348","1.31","348"
"349","2.7","349"
"350","8.27","350"
"351","5.16","351"
"352","6.78","352"
"353","1.66","353"
"354","4.59","354"
"355","13.3","355"
"356","6.17","356"
"357","4.69","357"
"358","11.04","358"
"359","2.35","359"
"360","9.48","360"
"361","8.76","361"
"362","3.79","362"
"363","2.15","363"
"364","264.83","364"
"365","40.22","365"
"366","14.3","366"
"367","13.03","367"
"368","38.52","368"
"369","57.26","369"
"370","47.9","370"
"371","28.2","371"
"372","73.2","372"
"373","7.59","373"
"374","32.54","374"
"375","15.23","375"
"376","28.04","376"
"377","48.89","377"
"378","92.39","378"
"379","11.19","379"
"380","5.99","380"
"381","9.45","381"
"382","4.31","382"
"383","3.17","383"
"384","2.28","384"
"385","8.33","385"
"386","7.49","386"
"387","4.46","387"
"388","5.53","388"
"389","7.62","389"
"390","4.82","390"
"391","7.74","391"
"392","5.53","392"
"393","2.6","393"
"394","6.35","394"
"395","6.31","395"
"396","7.79","396"
"397","8.7","397"
"398","7.61","398"
"399","1.74","399"
"400","3.58","400"
"401","1.72","401"
"402","2.2","402"
"403","6.69","403"
"404","11.35","404"
"405","9.73","405"
"406","8.81","406"
"407","8.34","407"
"408","12.23","408"
"409","10.89","409"
"410","13.67","410"
"411","7.18","411"
"412","6.55","412"
"413","20.07","413"
"414","3.58","414"
"415","6.55","415"
"416","11.88","416"
"417","15.12","417"
"418","12.86","418"
"419","9.55","419"
"420","14.55","420"
"421","8.84","421"
"422","15.79","422"
"423","11.83","423"
"424","10.3","424"
"425","5.84","425"
"426","7.6","426"
"427","4.15","427"
"428","10.63","428"
"429","14.84","429"
"430","5.27","430"
"431","16.37","431"
"432","10.92","432"
"433","16.1","433"
"434","12.02","434"
"435","3.62","435"
"436","20.36","436"
"437","12.84","437"
"438","12.26","438"
"439","10.74","439"
"440","6.63","440"
"441","15.26","441"
"442","14.03","442"
"443","5.62","443"
"444","28.71","444"
"445","10.0","445"
"446","12.59","446"
"447","12.19","447"
"448","10.44","448"
"449","13.56","449"
"450","3.28","450"
"451","6.02","451"
"452","5.38","452"
"453","11.35","453"
"454","8.72","454"
"455","5.13","455"
"456","97.73","456"
"457","23.17","457"
"458","10.14","458"
"459","17.24","459"
"460","4.02","460"
"461","6.72","461"
"462","4.95","462"
"463","2.04","463"
"464","3.59","464"
"465","6.6","465"
"466","8.58","466"
"467","3.23","467"
"468","8.0","468"
"469","5.83","469"
"470","10.6","470"
"471","8.34","471"
"472","10.18","472"
"473","11.53","473"
"474","8.51","474"
"475","9.34","475"
"476","4.42","476"
"477","8.06","477"
"478","5.7","478"
"479","6.9","479"
"480","9.48","480"
"481","9.73","481"
"482","5.61","482"
"483","7.23","483"
"484","2.44","484"
"485","10.29","485"
"486","6.8","486"
"487","3.09","487"
"488","7.7","488"
"489","7.98","489"
"490","10.17","490"
"491","4.31","491"
"492","2.55","492"
"493","4.48","493"
"494","6.1","494"
"495","9.07","495"
"496","2.31","496"
"497","5.34","497"
"498","6.24","498"
"499","4.68","499"
"500","11.17","500"
"501","3.57","501"
"502","3.59","502"
"503","5.64","503"
"504","8.68","504"
"505","9.58","505"
"506","9.24","506"
"507","7.26","507"
"508","5.01","508"
"509","5.92","509"
"510","5.05","510"
"511","7.19","511"
"512","2.94","512"
"513","3.39","513"
"514","7.65","514"
"515","4.38","515"
"516","6.98","516"
"517","7.83","517"
"518","17.96","518"
"519","14.01","519"
"520","3.9","520"
"521","11.16","521"
"522","15.64","522"
"523","5.12","523"
"524","10.2","524"
"525","8.86","525"
"526","8.59","526"
"527","5.85","527"
"528","4.5","528"
"529","14.82","529"
"530","4.79","530"
"531","13.98","531"
"532","6.85","532"
"533","15.02","533"
"534","9.4","534"
"535","4.38","535"
"536","13.73","536"
"537","10.24","537"
"538","5.21","538"
"539","3.83","539"
"540","10.73","540"
"541","3.18","541"
"542","5.3","542"
"543","5.19","543"
"544","5.35","544"
"545","2.16","545"
"546","3.4","546"
"547","9.1","547"
"548","11.12","548"
"549","5.49","549"
"550","6.48","550"
"551","14.4","551"
"552","7.51","552"
"553","2.49","553"
"554","21.73","554"
"555","5.75","555"
"556","3.06","556"
"557","4.4","557"
"558","9.81","558"
"559","8.21","559"
"560","7.67","560"
"561","8.3","561"
"562","14.3","562"
"563","9.54","563"
"564","3.26","564"
"565","11.05","565"
"566","7.8","566"
"567","26.96","567"
"568","4.64","568"
"569","3.48","569"
"570","7.39","570"
"571","3.59","571"
"572","8.03","572"
"573","17.52","573"
"574","7.41","574"
"575","15.26","575"
"576","12.68","576"
"577","9.97","577"
"578","8.92","578"
"579","15.61","579"
"580","9.46","580"
"581","9.51","581"
"582","16.89","582"
"583","12.85","583"
"584","9.42","584"
"585","26.68","585"
"586","12.16","586"
"587","9.49","587"
"588","28.88","588"
"589","8.78","589"
"590","13.08","590"
"591","5.31","591"
"592","15.29","592"
"593","23.6","593"
"594","21.14","594"
"595","4.46","595"
"596","4.54","596"
"597","9.16","597"
"598","5.77","598"
"599","12.97","599"
"600","4.33","600"
"601","10.36","601"
"602","9.89","602"
"603","11.52","603"
"604","17.08","604"
"605","18.05","605"
"606","5.67","606"
"607","9.35","607"
"608","12.71","608"
"609","8.64","609"
"610","3.16","610"
"611","9.58","611"
"612","4.28","612"
"613","5.13","613"
"614","5.3","614"
"615","6.82","615"
"616","5.93","616"
"617","5.73","617"
"618","3.39","618"
"619","3.94","619"
"620","8.12","620"
"621","5.85","621"
"622","5.77","622"
"623","4.11","623"
"624","5.67","624"
"625","3.86","625"
"626","3.78","626"
"627","3.47","627"
"628","8.28","628"
"629","24.96","629"
"630","7.41","630"
"631","7.93","631"
"632","7.89","632"
"633","3.42","633"
"634","8.8","634"
"635","8.26","635"
"636","4.47","636"
"637","5.1","637"
"638","7.61","638"
"639","9.89","639"
"640","7.02","640"
"641","11.84","641"
"642","9.2","642"
"643","13.91","643"
"644","5.6","644"
"645","8.29","645"
"646","4.39","646"
"647","13.87","647"
"648","3.94","648"
"649","7.52","649"
"650","7.3","650"
"651","6.42","651"
"652","5.71","652"
"653","5.0","653"
"654","13.41","654"
"655","7.99","655"
"656","14.16","656"
"657","14.61","657"
"658","15.01","658"
"659","10.68","659"
"660","21.33","660"
"661","6.5","661"
"662","2.32","662"
"663","13.53","663"
"664","14.91","664"
"665","9.24","665"
"666","10.52","666"
"667","6.35","667"
"668","5.35","668"
"669","1.24","669"
"670","4.55","670"
"671","9.7","671"
"672","2.87","672"
"673","1.92","673"
"674","12.66","674"
"675","8.59","675"
"676","3.97","676"
"677","1.35","677"
"678","5.1","678"
"679","2.58","679"
"680","3.85","680"
"681","9.23","681"
"682","4.64","682"
"683","5.02","683"
"684","5.75","684"
"685","2.65","685"
"686","3.51","686"
"687","7.22","687"
"688","21.02","688"
"689","18.47","689"
"690","5.88","690"
"691","3.44","691"
"692","5.76","692"
"693","3.54","693"
"694","5.22","694"
"695","2.44","695"
"696","7.36","696"
"697","3.65","697"
"698","5.7","698"
"699","22.61","699"
"700","13.1","700"
"701","6.5","701"
"702","22.9","702"
"703","18.33","703"
"704","10.63","704"
"705","3.65","705"
"706","4.59","706"
"707","10.5","707"
"708","10.76","708"
"709","6.29","709"
"710","11.46","710"
"711","5.96","711"
"712","9.63","712"
"713","11.98","713"
"714","2.16","714"
"715","5.14","715"
"716","5.23","716"
"717","8.69","717"
"718","6.95","718"
"719","5.28","719"
"720","14.51","720"
"721","2.97","721"
"722","3.68","722"
"723","3.73","723"
"724","9.73","724"
"725","6.48","725"
"726","8.08","726"
"727","10.15","727"
"728","3.61","728"
"729","10.16","729"
"730","2.83","730"
"731","14.59","731"
"732","3.65","732"
"733","4.39","733"
"734","7.72","734"
"735","5.41","735"
"736","10.66","736"
"737","3.58","737"
"738","5.12","738"
"739","18.02","739"
"740","7.82","740"
"741","9.06","741"
"742","4.87","742"
"743","3.42","743"
"744","10.66","744"
"745","11.61","745"
"746","10.7","746"
"747","5.4","747"
"748","8.76","748"
"749","1.42","749"
"750","4.36","750"
"751","1.74","751"
"752","2.89","752"
"753","5.35","753"
"754","8.69","754"
"755","3.63","755"
"756","2.18","756"
"757","3.41","757"
"758","2.15","758"
"759","7.64","759"
"760","3.98","760"
"761","4.28","761"
"762","3.7","762"
"763","8.35","763"
"764","1.58","764"
"765","3.3","765"
"766","4.37","766"
"767","5.47","767"
"768","2.69","768"
"769","4.11","769"
"770","1.57","770"
"771","2.6","771"
"772","1.16","772"
"773","7.04","773"
"774","1.49","774"
"775","2.51","775"
"776","4.28","776"
"777","5.3","777"
"778","5.6","778"
"779","1.51","779"
"780","2.4","780"
"781","3.55","781"
"782","1.39","782"
"783","2.06","783"
"784","2.55","784"
"785","1.92","785"
"786","3.85","786"
"787","2.27","787"
"788","4.73","788"
"789","4.19","789"
"790","4.23","790"
"791","12.99","791"
"792","11.44","792"
"793","3.11","793"
"794","4.66","794"
"795","7.93","795"
"796","12.41","796"
"797","4.89","797"
"798","3.09","798"
